name	SRX362355	SRX362354	SRX362357	SRX362356	SRX362353	SRX362352	SRX362359	SRX362358	SRX349101	SRX352359	SRX362360	SRX362361	SRX362362
hsa-miR-412-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19476694965871635	0.0	0.0	0.0	0.0
hsa-miR-15a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298446331058109	0.0	0.0	0.0	0.0
hsa-miR-6819-3p	0.0	0.0	0.0	0.0	2.9513978558094576	0.0	0.0	0.0	0.7790677986348654	0.0	1.644515048957213	0.0	0.0
hsa-miR-3120-3p	14.152021009686049	12.03380866877575	14.794683086792269	12.945289399559405	13.281290351142559	30.770098643807906	10.85137147771264	21.537891612714247	22.39819921075238	30.062927720304142	9.867090293743278	13.790559327848138	4.222977431352862
hsa-miR-494-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5193785324232436	0.0	1.644515048957213	0.0	0.0
hsa-miR-181c-5p	774.3177209585366	623.2246173723862	698.309041696595	578.7305849214792	396.96301160637205	824.3822261653535	699.9134603124653	1121.4062233019883	853.533695721048	1320.7646245120286	549.2680263517092	913.6245554699391	771.7491255797356
hsa-miR-3661	5.054293217745017	6.333583509881973	5.917873234716907	5.330413282171519	7.378494639523644	0.0	5.42568573885632	3.350338695311105	5.778086173208585	4.008390362707218	1.644515048957213	4.309549789952543	7.390210504867509
hsa-miR-1224-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2596892662116218	0.0	0.0	0.0	2.111488715676431
hsa-miR-191-3p	150.61793788880152	170.37339641582508	130.19321116377196	130.97586921907163	107.7260217370452	83.33568382697975	160.05772929626144	68.44263334706972	118.74291697526408	68.54347520229344	88.8038126436895	124.11503395063323	158.36165367573233
hsa-miR-4748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9572396272317443	0.5843008489761491	0.0	0.0	0.0	2.111488715676431
hsa-miR-1229-3p	0.0	1.900075052964592	0.0	7.614876117387885	2.9513978558094576	0.0	0.0	0.0	2.5968926621162183	0.0	4.933545146871639	0.0	2.111488715676431
hsa-miR-214-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1298446331058109	0.0	0.0	0.0	0.0
